runtime,extinct,S,nind,sad_ks,t_mean,t_mean0,t_var,t_var0,tad_ks
3.5864259346326195,0,189.8,2366,0.4647932318280069,5.033483386593652,-0.017132613212829183,20.22119321930656,4.3860915717220035,0.5530050844899216
3.770117256641388,0,322,3539.4,0.12196053935538982,0.5831679378197637,-0.00685487991956629,2.00248437810086,0.761480175629281,0.17285452492086745
2.0751015313466388,0,59.4,138.2,0.11791561790146532,0.0976701398889756,0.01750334278566568,8.641975353911459,8.179524696505577,0.05919971046400154
1.7803160723050435,0,19.2,376.8,0.28925530191927623,0.05381721095880017,0.0202469106199549,0.2965091658210166,0.2894877222930305,0.050083240306799316
3.963554283777873,0,182.2,3689,0.4029725005947072,2.4827554656069952,-0.00498489087688625,13.179972241906025,9.169609993345546,0.30064663635740824
2.910119743347168,0,437.4,2891.2,0.31094444573783236,2.018056755896965,-0.05071013991686426,7.892297195957356,2.659042925343863,0.371944308353462
2.447613166173299,0,121.4,1802,0.23320194691532461,0.4262486015769419,0.011393266493955428,14.892288848716705,3.6723564251101215,0.16113061059036665
2.86584757566452,0,133.8,1577.4,0.28711030414202326,0.13708637392445797,0.009055601187875378,1.6162217959643128,0.48939762683023236,0.18121721437748325
2.7405404249827066,0,159.8,1881.4,0.07515307817715884,0.024180719533581283,0.024434142283104168,2.056215748420727,2.131829838814255,0.01494246486278622
2.300722839832306,0,189.8,452.4,0.07013701232811889,0.05406713402001352,-0.01445169557784791,3.736829237242158,3.555510629824459,0.030078110900980823
4.2228373138109845,0,9,7344.4,0.04459737473509934,0.38248279527889556,-0.8393315538816286,22.586598014615127,18.89627647024104,0.0968632121286376
2.2708164413770042,0,12.8,758.6,0.10809937473730452,0.7519087774852693,0.1370317001800714,7.252399974395472,4.537309642673042,0.10614238501133888
2.521282564798991,0,213.6,1378.4,0.054131254987426526,0.09317367260753431,0.03161970747362337,18.42264311647798,18.119992280800755,0.022712258681421755
2.7479511578877767,0,373.4,1390.8,0.03396673522264075,0.07691775798686927,0.031469800079923824,2.376782143152112,2.340930797781596,0.02121601374124042
3.0202653217315674,0,66.2,2828.4,0.14070978735617215,0.0827920711661232,0.024149622922336293,1.3800124831254734,1.1587462854537383,0.039626596026032336
2.4310177675882976,0,178.2,569.2,0.1232585265255967,0.11559766811311491,-0.00719146410022246,1.156719997109678,0.9836237155485349,0.06101760778675488
3.3682410144805908,0,293,2845.6,0.25485130973430015,1.6123267847714624,0.04342100571686089,13.93118620307464,2.941756898298534,0.2109220412582774
2.296251437664032,0,88.4,777.4,0.2798046072343163,1.63372909605202,0.0042797352436435105,6.031595759207674,0.6350275749946043,0.4122139271098235
10.485766598383586,0,70.6,18736,0.06732813534320381,0.4829969283047945,0.06841621218429089,8.95443734325603,7.091426665530996,0.05471702173041223
3.787146499156952,0,91.4,4802,0.19940760153865322,0.31835478477285173,0.03768958009695322,1.3022588178635266,0.7490834867529651,0.11115113242617997
2.2856993810335795,0,247.6,866.6,0.1557405476542421,0.3722961971556582,0.010960466786560513,13.829164421797962,10.938993267251783,0.06460871811297764
2.595705850919088,0,191,1543,0.7717633492574864,3.3162381068497826,-0.10461930684183775,31.112875217556635,10.380054733083453,0.393948028354973
2.046685430208842,0,88,460,0.11257036998512535,-0.030277894033397944,-0.0016611403336585398,4.922293648604214,4.973376718978083,0.032118861909875306
2.343555358250936,0,160,1957.4,0.044004250240602776,0.024399536452158248,0.028681329991377374,4.879950363395998,4.421821185635044,0.030113168537248144
2.3697173698743184,0,10.4,958.8,0.30917546878695956,0.012528939235217307,0.003989185008378907,0.9107068286663542,0.7527593712856663,0.03750600908954683
2.340922429561615,0,289.6,2013.6,0.01595416958279019,0.007693446000990161,0.010101428374357735,0.5853296722120676,0.5737786955564277,0.017636180594817304
1.8012186574935913,0,25.2,265.2,0.5707835356340306,6.896066758096658,-0.16506707965540976,9.556634239856805,11.158614678525558,0.7971427069082863
2.5569045035044353,0,58.8,693.2,0.020373553298099367,0.0636254102668257,0.039106849445163724,2.1402142086075595,1.9223309129833508,0.03690338766682963
5.716531834602356,0,180.2,9691,0.5790986475308865,0.09478354572664045,0.006670560462477608,5.357617829656406,0.8854092977723588,0.11692445985857136
3.152813969453176,0,250.6,2084,0.5240411174301068,6.335156884422783,-0.009372111470271813,10.514014574111478,4.329094402278686,0.8071014413176083
4.993103103637695,0,175.8,7230.8,0.029993727916327928,0.11259231618758907,0.09460125931595634,18.465191694071844,18.489859514947508,0.008867635254668382
2.845122117996216,0,48.2,2775.6,0.5857801320074996,0.1428636454127839,0.03586707724531176,2.069161986197691,0.32490555916896857,0.08465935658472028
2.884489274819692,0,270,1673.8,0.28836266652559084,4.315666715866848,0.1512610706245429,25.054587028249934,8.136110166201863,0.41512974976881845
1.9314027587572733,0,215.8,341.4,0.07010722707210984,0.1503042945405404,-0.005321384302168627,4.53149158493109,4.989797014847826,0.0572559598125282
3.925604922771454,0,64.8,3687,0.21541645145676364,3.668417301256839,-0.13016415848680044,17.0809595110426,2.310779278922668,0.5197031541694982
3.8384042970339456,0,91,3961.6,0.045187468317169646,0.4145481883253284,0.010941427322274752,10.57653214294625,7.002482949342166,0.08611969704590174
2.1106602931022644,0,96.8,159,0.12784151370738805,-0.025484642091308886,-0.15133561023609599,6.544831898938352,6.114515489415892,0.05353913099503996
2.3421261167526244,0,456.2,1940.4,0.019389205111317497,-0.019429154978638483,-0.019774126496551525,0.4468111374435638,0.4342806230840261,0.018985827753939193
3.059353113969167,0,196,2358.8,0.1550455182002955,2.8128710151101717,-0.14378759832145788,40.04506683258712,10.554045415656605,0.2978608547816844
2.368804636001587,0,150.4,1166,0.042423436644283705,0.0032032660355149995,-0.042681725105374706,2.2565701069237343,1.8033297729199222,0.05278138594862617
3.0222437310218813,0,354.8,2275.2,0.046087902722414656,0.9456881923939168,0.057152460807129074,17.288156791336075,14.428059216743058,0.09459007856364729
4.552297721703847,0,261.6,7089.6,0.07929623315940094,0.3848623973391476,0.03573606610787018,4.95723856143509,6.410748279104939,0.09193950939985228
1.9488340004285176,0,6.4,813.2,0.7208245307583018,0.14973132697745453,0.1039149642414835,1.2964622452423569,1.195881740797922,0.033650479525605737
2.795148816903432,0,21,1704.2,0.5593210348075973,1.8917066033705123,-0.13309374064588628,2.9945051108385,1.6997420396616505,0.5675265231027897
2.065429310798645,0,168.4,988.8,0.0741684995912266,0.35838286314007606,-0.0054353339701392785,5.571419801303028,5.361297442624508,0.06403134165080449
2.368773169517517,0,156.2,541.6,0.18944160092175003,0.1422727849610675,-0.004607833863139908,4.359506456308323,0.9274554553478845,0.10405760232081337
5.11772617816925,0,125.8,6786.2,0.06367413910748607,0.9174079683415264,0.09293128782732228,13.78999277164624,10.765535465107051,0.0963564078726919
1.877880210876465,0,135.6,335.6,0.08280956655532261,-0.062135940448062824,-0.054254635278139174,2.2870379018047786,2.2545508353625268,0.037906033598480854
3.084562179247538,0,354,3112.6,0.169680286189336,0.7296148445411682,0.04961463694295009,23.16961187980986,14.651741596799772,0.10927537995293893
3.097095968723297,0,331.8,2478,0.009189173169150657,0.007344813451043257,-0.004710645408872374,0.10562837868565177,0.0812425295496343,0.04777150147113936
2.1628976837793985,0,18.2,1146.6,0.2805197971832528,0.008827718012526907,-0.055516809465190164,0.7729561944869047,0.6487839478714656,0.04389947010473901
2.428045530319214,0,109.8,1722.6,0.03923205658603787,0.7067279156416669,0.13151769795922585,8.855392127555023,9.426305740763436,0.09317887372529153
2.968491228421529,0,135.6,2309,0.19608751841853544,0.6098790534967826,0.01421375991208994,5.256712958731235,1.8735919494650446,0.1331724909041032
3.8758289424578347,0,487.4,4250.6,0.023334343753019533,0.0026816243514440254,0.02159644180526295,3.497376476827779,2.8912070381367707,0.03331430348309443
2.386726070245107,0,104.6,241.4,0.4198680003865692,1.3513133766879966,-0.02330757162238315,16.78703175314426,16.33178499758483,0.1249499193206546
4.998783614635467,0,174,7023,0.04592689861973256,0.6557823706300827,-0.01450564506226893,1.6120412725136284,0.8525806739071055,0.22095058048758928
2.2912803490956626,0,283,743.6,0.0723747094609363,0.05964578727056174,0.02328763466499337,8.406929907452774,7.755484157324877,0.02853573935590032
1.947437953154246,0,256.8,645,0.05095231665407942,0.13522041669171092,0.09299442741054578,6.72748113362408,6.597292768792952,0.031828947556848945
3.2967359383900963,0,33.4,2209.2,0.2314781880470975,2.3664141692694263,0.11093739123384748,11.069373685711113,4.31779490979034,0.3139128079317657
2.392944756348928,0,28.4,1369.4,0.11697119555207003,0.19359682055648395,0.19349849513618111,1.0589586457706832,0.9742456997679082,0.021971723570100094
3.0577024952570597,0,182.8,1971.4,0.33252611435474033,5.0906058809563905,0.032256975785354525,11.12541137672877,12.686546696895359,0.6249039802986315
1.865298120180766,0,239.8,378.2,0.09360430008083913,0.38497698281790765,0.022224185543982856,1.9674156260768048,1.411917640330231,0.12028579033644385
2.2966204516092934,0,126.8,1345.4,0.14631460470459184,0.3338404235997716,-0.12675169497341765,11.040724950093752,6.19764372783678,0.11935374963159096
2.4864091642697654,0,215.2,939.8,0.12431688907292524,0.9603791880289115,-0.016677455853327198,7.885903377686241,3.2337664907151242,0.17405279025101275
7.724662500222524,0,113.8,14222,0.12850727477923135,0.028128765352187928,-0.03587025699218108,0.6107762164108723,0.5575761706709047,0.03627826465153085
2.4715023024876914,0,133.8,273.2,0.10539023862489763,0.23214936579509407,0.08440910942728189,3.1997803547311685,2.9623414893330122,0.054798949003495474
2.6398687410354613,0,83.8,2764.8,0.06959651195264466,0.06427098541811839,0.17457488495389473,19.16437552339561,16.76423833782243,0.032681446669439465
2.7498827584584555,0,67,3161.6,0.27292033217544887,0.022730861891341155,-0.0029206575745678114,1.6723220558389662,0.482307930726993,0.18049185822304037
2.1292888458569843,0,283.6,1217.2,0.042113663756303765,0.44447352977315074,0.009047996924785405,13.108374498196044,12.136559249319022,0.0543480107127003
44.15721465984981,0,442,64540.4,0.007473131974190969,0.02523949650608959,-0.02188175898811602,5.475329036643816,5.36201243805286,0.01071062685858012
2.577178107102712,0,58.8,1144,0.41648346501070904,0.5170630893061782,-0.06259512231876825,4.707771210799782,0.767108335410122,0.12966519856253902
3.5141233889261883,0,129.6,4458.4,0.0147501650569409,-0.09945061081905616,-0.17052818028984618,8.834196431360683,8.640734946721064,0.018714805054001485
2.268284835020701,0,103.8,764.8,0.29523656406824234,0.28319579561412206,-0.058576640847537005,5.752539919802408,2.329367328276472,0.10825266788614597
3.5344217904408772,0,66.4,3864,0.16831529703003517,0.07483515089726842,0.006572939973778698,0.9876210593694584,0.8150735989450782,0.04974835418386897
3.1108945496877034,0,5,1274.6,0.1550806201844285,0.7680094215521539,0.23515768471616103,16.177686774520822,5.182920025055333,0.13340712334517157
2.2683389663696287,0,7,816.8,0.030745839618292796,0.23346010080402227,-0.23250822224887835,8.502670790040023,8.171180440311309,0.06322923403674277
18.522987603346508,0,166,36030.2,0.06630208085415526,0.015339714503769062,-0.0026538145072328772,2.7425137676833713,2.634747001118174,0.011914560831283495
3.4526492007573446,0,179,2430.8,0.16684958959569915,0.041491221492923065,0.005989870860553893,0.8933341592787643,0.5296581748924077,0.08192094357548144
2.6311378876368203,0,109.2,1679.6,0.11409909491884127,2.3342243879459885,0.05662619209859706,13.616032918578838,6.326144783855931,0.2903055648094586
2.482555474440257,0,187.4,1449,0.09503865880896119,1.1354073283990611,0.046149113987050516,6.895141245844091,2.838472892761159,0.17043758961301403
1.6629304552078248,0,166.4,231.6,0.06524935453531593,0.12165759937796543,-0.09626114831797225,16.05921797046436,16.015904950049173,0.04091275015070133
2.063464140892029,0,250.4,761.2,0.0524160196530342,0.11907578292948937,0.08491131378585696,7.41573901560466,7.518517152628815,0.03211187785085687
6.070434865951538,0,22.8,9737.2,0.4724001524626442,2.1452967702140113,-0.139392585990816,2.970236922899615,0.8241096291074921,0.6482158265584808
8.91778663555781,0,100,18896.2,0.10030753849941594,-0.0201588783536648,-0.030583758172676598,0.3206904218740521,0.15047953279628237,0.10077891503860499
2.1469014771779378,0,61.2,972.8,0.5608433538515439,0.29611541057429475,0.05586503464503431,2.609928667018347,0.8765633780604998,0.18033884600322783
2.0346161619822185,0,311.2,661.2,0.0786566977428366,-0.04261686407943162,-0.018786717603745666,2.478628570901004,2.286713049482615,0.03711442191735783
2.5605568583806355,0,178.6,1492.4,0.13984921957683177,3.073263517481183,0.16120804643099515,16.49415498898926,15.297507561398394,0.35848612613259057
2.020553362369537,0,88.2,427.6,0.21889068967328454,0.99467701835292055,-0.04716161231773177,4.687518672154128,1.5010297161630934,0.21309655049804593
2.947388586997986,0,294.4,1870.6,0.10894708231098305,1.3888531832210282,-0.06634673840387943,41.91885084752451,13.553249990306249,0.1964959690426134
81.150008512338,0,288,117413,0.049101958018210955,0.29343461984060965,-0.004960084222587945,2.333751236836409,2.1819493575367703,0.0830391824205903
2.2914879671732584,0,29.2,510.2,0.09507811065238805,0.2773535825403473,0.28579417027004744,5.655464277522975,5.179478156654335,0.03517366436731723
2.2394637799263,0,31,901,0.180257335709724,0.0031008930004853465,0.02203908574347849,0.5075151898574957,0.4603412756393344,0.025545226116844684
2.489313933054606,0,234.4,1787.4,0.103620365080259,0.06680802835678,-0.10308831496769894,9.980137293477616,7.7176504838911555,0.049553592047916005
2.598119848569234,0,378.2,1287.4,0.04203875172455053,0.06706667723973746,0.04937817645921145,9.695667010519633,9.82453958550193,0.020945277705325376
3.5595466764767965,0,107,4641.4,0.3796810495188207,3.535730557242175,8.537088304106024e-4,27.630675239585905,3.026696373408929,0.34902065334271387
2.234839713573456,0,78.2,1120.6,0.8451600789397583,4.009008843452408,0.09038119915410955,20.223920946855536,5.81054704970022,0.5566827302491697
6.248280162811279,0,207.2,9892,0.2435735681536592,0.10957630681124156,-0.01743137889070381,1.4164403458550043,1.1724048314822766,0.05419616281167853
2.3575046563148496,0,208,352.4,0.17345533554482329,0.4424155048375535,-0.028289226414004037,2.7209973122357227,1.2735752251028598,0.16195735492176164
2.3258775226275126,0,111.6,1294,0.038579323638868436,0.4159421201199427,0.3487779532619537,13.320694263542585,13.221340911299606,0.017980659292809068
2.651167297363281,0,59.2,2023.6,0.13089047124160122,-0.07728408256826731,-0.11311872552522263,2.011204550148447,1.9140614128234497,0.02177619298580362
2.57119438568751,0,194.4,780,0.10020252128566579,2.0231712585381856,-0.0378094033619958,20.538917885564405,14.794861511599596,0.19418267397863692
16.191935381094616,0,441.2,27840.6,0.28706573743824304,2.400619063230654,-0.027463902737907248,3.9409326788899506,3.2959979000919573,0.4531553776423911
2.739098072052002,0,8.2,2661.4,0.8231892502490288,0.656867958438882,-0.017521376310726405,7.773289780074401,0.8452021852433418,0.09628398996474495
4.01653957605362,0,147,5117,0.0061786267055220865,0.012569437985780365,0.0049618425383146465,1.5581262241675606,1.3821630002513938,0.02605624087908791
2.4453081703186035,0,193.4,619.4,0.07214755100775931,0.11873879447506258,-0.04071458937540196,3.946599509093435,3.720217969640579,0.047718773356791054
2.2534568905830383,0,133.2,2066,0.21343676410205503,0.047399216908923986,-4.915033463824539e-4,0.734571577128098,0.5975292615893867,0.03986339179335495
1.9932010165850322,0,16.2,373.6,0.210571577883808,0.6378681778285269,0.24259633714942128,12.158585949124042,8.275475208303735,0.11563348421668994
2.4275338427225748,0,30,909.8,0.017462903091929587,0.039755685786692196,0.03456767857985186,0.5543217054815623,0.5488034305951782,0.026571127559936902
3.6455375623703,0,269.2,3917.4,0.030204420905874337,-0.09451911861392115,-0.16296094910280992,13.606882218271993,12.69071918916856,0.021483825181684502
1.9244998327891032,0,189,291,0.1088340222441895,0.06438321213992318,-0.09613639231233076,6.634787476130096,4.600329431194138,0.07212183228071474
2.4064332246780396,0,29.2,1324.2,0.46175158472176453,0.25989747655993145,-0.03413088307334418,5.133893525590986,0.6532888580509209,0.250820432312788
2.1641629751523337,0,132,375.4,0.4097933810905216,0.9263752176190748,0.09981840229889578,5.042008445848993,10.256341187495885,0.25341105236761224
3.2985291226704914,0,261.4,3334.2,0.048679470576548936,0.04615180336075882,-0.0599399620796733,6.42587557215909,6.2515068213076495,0.024510143092093935
2.94035560687383,0,305.4,2237.6,0.15860853642344416,-0.0068611928611454695,-0.03173755119709332,1.5792239026135317,0.9052982955757319,0.057808073731580666
34.29068844238917,0,91.8,48214.8,0.08924738760197996,2.8449271985730533,-0.1099808466308454,19.735020360674824,10.468804741497102,0.33403830370029214
5.636758011182149,0,29.8,9109.6,0.6265877553609612,0.1497385635276651,-0.002025771593860504,1.705181149035322,0.7103587832216718,0.19540244345132646
3.1570178254445396,0,243.6,1616.6,0.05713173767327135,0.667468120938324,0.046474312855245586,11.034030501563988,6.734087476220555,0.06769910373411422
2.2794667808214824,0,386.4,718.4,0.06367781343441786,0.017968248977508667,0.0014138480056824106,0.3650289112435492,0.3603871988302004,0.031091862789763936
1.9567506368954977,0,111.2,382.6,0.09815678167469295,0.04380133459337147,-0.06580479676395812,2.031837938329476,1.9113302359834818,0.040419618644418356
2.6319657254219053,0,186,2257,0.01950470171005075,0.23391554179668939,0.006783251893091185,2.388819018740128,2.5807700401978666,0.07855800127478596
1.2710747106870015,0.2,5,5,0,-0.2405998834877474,0.020374272034559673,0.4824780693447239,0.517784280617121,0.3420159985107186
3.2849978892008465,0,287.2,5448.4,0.06118536843325104,0.13523662875252443,0.05748181429593241,4.291666027438524,3.715989799652503,0.02724185716711446
2.5350417415301005,0,54.4,790.6,0.08187465891062248,0.4607138288982082,0.03635958225355636,20.214219581853875,18.421938734560193,0.05271841437726503
2.3184920064608256,0,40.4,1403.2,0.4085548348436092,3.7046196023114106,0.054542514189344395,22.814191756523066,4.7217334370527295,0.4810937087595486
2.095844523906708,0,25,465,0.2720583818231451,-0.016249584240565357,-0.008641803266850883,0.4164632064879249,0.36592596006829153,0.03424638296875599
1.7894142429033915,0,109.8,134.6,0.06897206739236346,0.002548129340827181,0.013799574059694278,1.406036349504869,1.1477498038447713,0.0654748061882342
14.045032397905985,0,169.6,27782.6,0.07927508420896356,0.36679308834185553,0.13204546844912152,18.64235625231886,13.081747126954847,0.057479084531689664
2.6518263053894042,0,228.4,979.8,0.023151107076405518,-9.081538133912104e-4,-0.009047283440427304,0.23886178282980097,0.1969526125653972,0.04367664858741349
6.401153972943624,0,445.8,11838.8,0.4375761585088702,6.16677886602717,-0.03010100440195216,23.843284076052203,8.891389298942869,0.6323880758033231
2.478769760131836,0,354.4,1670.8,0.029484137620696082,-0.0020699713434191094,-0.05076397670136793,6.72543045869813,6.240852573123902,0.027956883616709206
1.9473516639073691,0,57.4,383.2,0.11754351907543287,0.20475332489561815,0.20706069450389028,5.980951128839485,5.695159044841971,0.0345086181821755
2.1748026903470357,0,75.8,366.6,0.03239440513882748,-0.17510261245251088,-0.12903302795329719,4.956991492793933,4.76413816421724,0.03700586414627633
2.2667300653457643,0,160.4,1164.2,0.14576928480174278,0.6029678027813904,0.07423670291724548,3.9245100904003145,3.848908942025139,0.12120163561326713
5.587254342238109,0,185.6,9579.4,0.29694356803179134,2.586328770490474,-0.00992024921690732,14.86461273241557,1.3739481656339059,0.3389891466797835
1.9788556281725564,0,114.6,532.4,0.1791138253593516,0.537824164160487,-0.07312860503683191,22.92108504941928,10.887741340813283,0.11867905692725161
8.974340376853943,0,138.4,17046.4,0.0734140883944413,0.8855490845898408,-0.015303815890326413,12.373719039316024,4.783557727865677,0.1377022467188
2.4317353026072186,0,278,922.2,0.052512799423884114,1.2841379974613223,-0.01922954854713468,20.699039706886293,18.274842443571025,0.12480973808117814
1.9948758316040038,0,246.4,979.8,0.14357740164541327,0.13629401344543793,-0.030950554273726165,4.5771138307871,1.696347932669133,0.15226243136533035
2.6146870390574137,0,12.2,2401,0.3812467556626433,0.3786976367973297,0.33836747051788335,4.239125325778828,1.7431624516377986,0.056157657019823705
2.991546325683594,0,11,3024.2,0.12106289816604922,0.7142607711587143,-0.17109252568005764,4.29016715056358,2.8677401145458585,0.18759813903976938
2.717065516312917,0,100.6,654.6,0.20872383720151266,0.016840913828184454,-0.04696769719381161,2.7848935679909914,2.1149973186956763,0.03933604377370758
2.9517332474390665,0,298,1612,0.05282542647426318,0.10771290033872731,0.05661078214168661,5.17307381288592,5.01303583056118,0.025066763975706743
